"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.273683487E1,2.593887721E-1,-1.583572179E-1,9.405546047E-2,3.181288626E-1
9.274685387E1,2.600628099E-1,-2.094648063E-1,2.564933040E-1,4.210664854E-1
9.275687287E1,1.367542411E-1,-5.048719883E-2,2.141443330E-1,2.590530353E-1
9.276689187E1,1.218654759E-1,5.243607581E-2,-2.224362695E-1,2.589954252E-1
9.277691087E1,1.336737818E-1,-6.471113563E-2,1.093773582E-1,1.844440769E-1
9.278692987E1,1.027674463E-1,-1.194995463E-1,2.282302390E-1,2.773631763E-1
9.279694887E1,9.490031004E-3,-2.960386813E-2,6.119586267E-2,6.863951707E-2
9.280696787E1,-1.200200947E-1,8.996116698E-2,-1.082167590E-1,1.849559450E-1
9.281698687E1,-2.188338000E-1,1.187610430E-1,-9.590303443E-2,2.668141850E-1
9.282700587E1,-2.645654583E-1,5.984742165E-2,4.016920209E-2,2.742082428E-1
9.283702487E1,-1.489098716E-1,1.222068071E-2,7.464500684E-2,1.670190766E-1
9.284704387E1,7.755746841E-3,-1.072496295E-2,3.440969467E-2,3.686737754E-2
9.285706288E1,1.361807755E-1,6.122911870E-2,4.641523439E-2,1.563604252E-1
9.286708087E1,2.636249337E-1,1.808567190E-1,9.519965094E-2,3.335719293E-1
9.287709987E1,3.752504732E-1,3.187521905E-1,7.143477581E-2,4.975126167E-1
9.288711887E1,3.933419046E-1,4.018001944E-1,-1.056088642E-1,5.721140466E-1
9.289713787E1,2.997371913E-1,3.778002977E-1,-3.287444608E-1,5.836508968E-1
9.290715687E1,1.123362686E-1,3.351507068E-1,-3.542424871E-1,5.004329857E-1
9.291717587E1,-2.006881356E-2,3.503043509E-1,-4.007944733E-1,5.326838700E-1
9.292719487E1,-9.497164607E-2,3.463416928E-1,-5.011900331E-1,6.165741083E-1
9.293721387E1,-6.776879087E-2,2.632135820E-1,-5.271480892E-1,5.930928315E-1
9.294723287E1,2.550964773E-2,5.990238547E-2,-5.742679496E-1,5.779469836E-1
9.295725187E1,8.986731917E-2,-1.416891450E-1,-6.489573953E-1,6.702966879E-1
9.296727087E1,1.369344816E-1,-3.083312827E-1,-4.210521885E-1,5.395407098E-1
9.297728987E1,9.000107422E-2,-3.863460034E-1,-2.712014633E-1,4.805347661E-1
9.298730867E1,-1.040862858E-2,-4.119205552E-1,-2.064681448E-1,4.608860794E-1
9.299732767E1,-9.155877247E-2,-4.154288846E-1,-2.841630228E-1,5.115787237E-1
9.300734667E1,-1.830054246E-1,-3.318657410E-1,-2.214901900E-1,4.389575831E-1
9.301736567E1,-2.502279393E-1,-2.194705617E-1,-1.848778492E-1,3.807376633E-1
9.302738467E1,-3.112024118E-1,-9.136391401E-2,-2.599701315E-1,4.156666635E-1
9.303740367E1,-3.944128221E-1,7.421753883E-2,-2.149414547E-1,4.552686529E-1
9.304742267E1,-3.494407171E-1,2.988424212E-1,-5.571460962E-2,4.631627416E-1
9.305744167E1,-2.454418471E-1,4.964443964E-1,1.250064540E-1,5.677370453E-1
9.306746067E1,-1.214906694E-1,6.246340746E-1,2.687626628E-1,6.907684697E-1
9.307747967E1,1.167058928E-1,7.300997186E-1,4.482814658E-1,8.646514541E-1
9.308749767E1,3.241114560E-1,7.696344978E-1,3.671647241E-1,9.122474613E-1
9.309751667E1,4.672105108E-1,6.331634080E-1,1.666158253E-1,8.043272940E-1
9.310753567E1,5.709958112E-1,3.744989598E-1,2.122983670E-1,7.150918011E-1
9.311755467E1,6.014829013E-1,1.587033731E-1,2.855142778E-1,6.844609879E-1
9.312757367E1,5.432906802E-1,-5.752549231E-2,3.472509348E-1,6.473462421E-1
9.313759267E1,4.377881987E-1,-2.927309114E-1,3.470719370E-1,6.307208755E-1
9.314761167E1,3.583732161E-1,-5.051555783E-1,3.724237099E-1,7.227122110E-1
9.315763067E1,3.229969767E-1,-6.948404235E-1,4.680280977E-1,8.978755823E-1
9.316764967E1,2.866059530E-1,-8.656744301E-1,5.417796866E-1,1.060688654E0
9.317766867E1,2.657025956E-1,-9.537563020E-1,6.708194768E-1,1.195929648E0
9.318768767E1,2.891490532E-1,-9.389131451E-1,7.481488308E-1,1.234865070E0
9.319770667E1,3.156711464E-1,-9.446422470E-1,5.299547162E-1,1.128206208E0
9.320772567E1,3.356728631E-1,-1.010559663E0,3.460948672E-1,1.119682438E0
9.321774467E1,2.674586606E-1,-7.824580264E-1,9.037210198E-1,1.224943419E0
9.322776367E1,9.663576365E-2,-3.444764310E-1,5.192485374E-1,6.305723796E-1
9.323778267E1,1.287159276E-1,-2.082263660E-1,4.095904398E-1,4.771690873E-1
9.324780167E1,2.832647078E-1,-2.028814262E-1,5.759420440E-1,6.731337206E-1
9.325782067E1,2.457105267E-1,-2.342090535E-1,7.737714028E-1,8.449554589E-1
9.326783967E1,-4.046974897E-2,-2.369853115E-1,7.027224702E-1,7.427103800E-1
9.327785867E1,-3.746344690E-1,-2.702477825E-1,5.173996478E-1,6.936045306E-1
9.328787767E1,-5.722732817E-1,-3.733406264E-1,5.571273851E-1,8.816296589E-1
9.329789667E1,-6.529791833E-1,-5.081078374E-1,7.436447936E-1,1.112458074E0
9.330791467E1,-6.135793287E-1,-5.905091393E-1,9.361444885E-1,1.265522477E0
9.331793367E1,-4.834622620E-1,-6.709674114E-1,9.774883962E-1,1.280397044E0
9.332795267E1,-2.904613146E-1,-7.490821195E-1,1.018209575E0,1.297012928E0
9.333797167E1,-1.013410181E-1,-8.115584493E-1,1.130403610E0,1.395245298E0
9.334799067E1,4.835413456E-2,-8.948157835E-1,1.081172394E0,1.404267479E0
9.335800967E1,1.647969027E-1,-9.760347784E-1,9.994844520E-1,1.406687982E0
9.336802867E1,2.084801352E-1,-1.041754559E0,9.506413440E-1,1.425635119E0
9.337804767E1,2.021730360E-1,-1.029647899E0,9.440411532E-1,1.411475267E0
9.338806667E1,2.259589246E-1,-1.027065768E0,9.977770650E-1,1.449648440E0
9.339808567E1,3.010127614E-1,-1.061232219E0,1.014248672E0,1.498506881E0
9.340810467E1,2.315851155E-1,-1.060065699E0,1.069064126E0,1.523242941E0
9.341812367E1,9.553122461E-2,-1.067130890E0,1.319640559E0,1.699807564E0
9.342814267E1,-2.588270009E-3,-1.147325453E0,1.767329263E0,2.107086880E0
9.343816167E1,-1.066093594E-2,-1.338672661E0,1.935857420E0,2.353657176E0
9.344818067E1,1.830235510E-1,-1.658197854E0,2.119978201E0,2.697670350E0
9.345819967E1,4.810998407E-1,-2.035076630E0,2.091566581E0,2.957641748E0
9.346821867E1,7.844494419E-1,-2.459301481E0,1.986026677E0,3.256965868E0
9.347823767E1,1.042847257E0,-2.931605648E0,2.042094166E0,3.721826253E0
9.348825667E1,1.329203095E0,-3.263614646E0,2.104672530E0,4.104583765E0
9.349827567E1,1.272626314E0,-3.762679179E0,2.081613450E0,4.484467292E0
9.350829467E1,8.745563507E-1,-4.238095234E0,2.217673773E0,4.862548405E0
9.351831367E1,6.183225900E-1,-4.420551751E0,2.351733471E0,5.045220603E0
9.352833167E1,5.733748971E-1,-4.349627949E0,2.310283729E0,4.958369992E0
9.353835067E1,4.377712418E-1,-4.378191013E0,2.244266617E0,4.939325142E0
9.354836967E1,2.669686639E-1,-4.721069984E0,2.222425513E0,5.224839636E0
9.355838867E1,1.550884782E-1,-5.122690085E0,1.822625651E0,5.439482549E0
9.356840767E1,-1.124492660E-2,-5.375779797E0,1.193870459E0,5.506765071E0
9.357842667E1,-2.397099678E-1,-5.604962584E0,5.596858343E-1,5.637935320E0
9.358844567E1,-4.228514864E-1,-5.829473446E0,1.128524315E-1,5.845878865E0
9.359846467E1,-4.821739742E-1,-6.006939365E0,-1.640143991E-2,6.026282542E0
9.360848367E1,-5.260738461E-1,-6.044454516E0,2.373139250E-1,6.071943839E0
9.361850267E1,-5.817899175E-1,-5.861732535E0,9.388125730E-1,5.964876936E0
9.362852167E1,-4.981830660E-1,-5.439889839E0,1.847413752E0,5.766586980E0
9.363854067E1,-4.207440037E-1,-4.795951182E0,2.138610354E0,5.268000333E0
9.364855967E1,-2.560932814E-1,-4.195180764E0,1.958717256E0,4.636992420E0
9.365857867E1,3.084697156E-1,-3.631757097E0,1.600511563E0,3.980760033E0
9.366859767E1,1.133327949E0,-3.177198645E0,9.962719917E-1,3.517325881E0
9.367861667E1,1.829847401E0,-2.913251823E0,7.314837545E-1,3.517164508E0
9.368863567E1,2.315597678E0,-2.720918189E0,8.237253356E-1,3.666594036E0
9.369865467E1,2.471581219E0,-2.557509561E0,1.499319649E-1,3.559782082E0
9.370867367E1,2.462847818E0,-2.593289843E0,2.931378776E-1,3.588412100E0
9.371869267E1,2.153120220E0,-2.643028598E0,9.262317038E-1,3.532623957E0
9.372871167E1,1.695258383E0,-2.647305252E0,1.349175430E0,3.420877143E0
9.373872967E1,1.164786700E0,-2.889386997E0,9.883297187E-1,3.268345286E0
9.374874867E1,6.988940057E-1,-3.319340365E0,5.050140756E-1,3.429506161E0
9.375876767E1,4.818191944E-1,-3.833344535E0,2.259463531E-1,3.870107468E0
9.376878667E1,4.874908474E-1,-4.017782089E0,2.673282677E-1,4.056067633E0
9.377880567E1,5.036541595E-1,-3.895627906E0,5.088048255E-1,3.960866906E0
9.378882467E1,4.528424402E-1,-3.472446783E0,7.521361202E-1,3.581712116E0
9.379884367E1,4.123434551E-1,-2.757356575E0,5.440565193E-1,2.840605552E0
9.380886267E1,3.776400840E-1,-2.001590796E0,2.756073403E-1,2.055465191E0
9.381888167E1,2.937331972E-1,-1.394183495E0,1.014351583E-1,1.428396269E0
9.382890067E1,1.614036173E-1,-9.095034045E-1,-4.067130250E-1,1.009288390E0
9.383891967E1,2.146425889E-1,-4.446892288E-1,-1.074779048E0,1.182780602E0
9.384893867E1,3.741640605E-1,3.458540350E-2,-1.397507930E0,1.447143154E0
9.385895767E1,3.818380925E-1,5.892508185E-1,-1.368175957E0,1.537830389E0
9.386897667E1,1.652369788E-1,1.209884813E0,-1.545978091E0,1.970069231E0
9.387899567E1,8.366788186E-2,1.719557950E0,-1.696307666E0,2.416886335E0
9.388901467E1,1.617662177E-1,1.962241373E0,-1.862475010E0,2.710234801E0
9.389903367E1,3.323250398E-1,2.114338270E0,-2.227138953E0,3.088853212E0
9.390905267E1,5.113303842E-1,2.322688304E0,-2.633706383E0,3.548626358E0
9.391907167E1,4.662210158E-1,2.606707741E0,-2.932520737E0,3.951197940E0
9.392909067E1,1.171914310E-1,2.846575145E0,-3.079744272E0,4.195419963E0
9.393910867E1,-4.596972042E-1,2.702346262E0,-3.364897192E0,4.340107136E0
9.394912767E1,-7.424847060E-1,2.443564870E0,-3.595203813E0,4.409964090E0
9.395914667E1,-8.009170284E-1,2.205008411E0,-3.812071195E0,4.476093942E0
9.396916567E1,-7.456673455E-1,2.013716898E0,-4.055215378E0,4.588665089E0
9.397918467E1,-4.848495870E-1,1.937747241E0,-4.325974208E0,4.764871072E0
9.398920375E1,-5.723079264E-2,1.983857360E0,-4.357492454E0,4.788183985E0
9.399922275E1,2.089097594E-1,1.993268892E0,-4.487346250E0,4.914574298E0
9.400924175E1,3.842938500E-1,1.963390936E0,-4.558208656E0,4.977936509E0
9.401926075E1,6.969022979E-1,1.759351907E0,-4.338113612E0,4.732887243E0
9.402927975E1,9.954762588E-1,1.406864790E0,-4.368463000E0,4.696137828E0
9.403929875E1,1.178879879E0,1.058990689E0,-4.767178788E0,5.023665260E0
9.404931775E1,1.111773285E0,6.052859303E-1,-4.942224544E0,5.101763846E0
9.405933675E1,5.761644575E-1,3.857978269E-2,-5.015239311E0,5.048373919E0
9.406935575E1,-3.791243266E-3,-5.088175432E-1,-5.062018790E0,5.087528270E0
9.407937475E1,-4.678453723E-1,-8.723538508E-1,-5.210460885E0,5.303657527E0
9.408939375E1,-7.686664912E-1,-1.005360319E0,-5.593880357E0,5.735250212E0
9.409941275E1,-5.177676570E-1,-7.792641310E-1,-5.945347134E0,6.018512148E0
9.410943175E1,-3.043170596E-2,-2.891538772E-1,-6.506433084E0,6.512926188E0
9.411945075E1,3.560678417E-1,4.456544580E-1,-6.862981092E0,6.886646620E0
9.412946875E1,6.576243576E-1,1.298690278E0,-6.835861706E0,6.989139539E0
9.413948775E1,9.859067787E-1,1.955180422E0,-7.224633719E0,7.549177109E0
9.414950675E1,1.247984685E0,2.253334772E0,-7.235880253E0,7.680686584E0
9.415952575E1,9.904259455E-1,2.522370719E0,-7.590679944E0,8.059883349E0
9.416954475E1,6.748718166E-1,2.549128162E0,-7.550567459E0,7.997785651E0
9.417956375E1,3.290317052E-1,2.413954424E0,-6.911456848E0,7.328279033E0
9.418958275E1,-2.842556646E-1,2.265965196E0,-6.982174829E0,7.346166680E0
9.419960175E1,-6.800016519E-1,1.936650888E0,-7.197783889E0,7.484725234E0
9.420962075E1,-8.608914077E-1,1.527772054E0,-6.980239985E0,7.197150249E0
9.421963975E1,-1.070671160E0,1.215605144E0,-6.938363396E0,7.124950471E0
9.422965875E1,-9.204963161E-1,9.096523623E-1,-6.746351359E0,6.869354958E0
9.423967775E1,-4.887669291E-1,6.313868777E-1,-6.363572742E0,6.413470242E0
9.424969675E1,-7.002351377E-2,4.711828168E-1,-6.047775149E0,6.066506474E0
9.425971575E1,3.976947181E-1,3.956585714E-1,-5.756504288E0,5.783774581E0
9.426973475E1,7.560083657E-1,3.956283121E-1,-5.363868434E0,5.431312456E0
9.427975375E1,9.083355694E-1,5.177156898E-1,-4.970679435E0,5.079444564E0
9.428977275E1,1.056228025E0,7.049830037E-1,-4.598984799E0,4.771087912E0
9.429979175E1,1.076651838E0,8.340032789E-1,-4.390145060E0,4.596532857E0
9.430981075E1,1.003381475E0,8.771174312E-1,-4.172969531E0,4.380614578E0
9.431982975E1,8.665738781E-1,7.800280698E-1,-4.049144799E0,4.213664400E0
9.432984775E1,8.207055411E-1,5.971637093E-1,-3.866788269E0,3.997776082E0
9.433986675E1,7.741672593E-1,3.403811873E-1,-3.634168489E0,3.731269878E0
9.434988575E1,7.386896438E-1,9.833686486E-2,-3.271797824E0,3.355591383E0
9.435990475E1,6.114548525E-1,-4.950062737E-2,-3.025116659E0,3.086690485E0
9.436992375E1,4.354816914E-1,-1.541514619E-1,-2.658423733E0,2.698263093E0
9.437994275E1,2.023062429E-1,-1.756024110E-1,-2.107254660E0,2.124214261E0
9.438996175E1,9.106292859E-2,-1.561754756E-1,-1.949454097E0,1.957818815E0
9.439998075E1,1.211826673E-1,-1.736326303E-1,-1.789707581E0,1.802189433E0
9.440999975E1,9.088614168E-2,-1.192051390E-1,-1.611544089E0,1.618500697E0
9.442001875E1,1.778433382E-2,7.151904881E-2,-1.521436157E0,1.523220023E0
9.443003775E1,-5.461758060E-2,2.670774221E-1,-1.568954140E0,1.592460525E0
9.444005675E1,-1.828535432E-1,3.484537071E-1,-1.476138947E0,1.527691590E0
9.445007575E1,-2.837574453E-1,4.438931304E-1,-1.259006102E0,1.364791473E0
9.446009475E1,-2.901317875E-1,5.066170898E-1,-1.082995555E0,1.230331948E0
9.447011375E1,-1.520737634E-1,4.351366326E-1,-9.393826765E-1,1.046379535E0
9.448013275E1,5.317789104E-2,2.771869656E-1,-8.125688481E-1,8.601910456E-1
9.449015175E1,2.421328713E-1,1.168229833E-1,-6.098020273E-1,6.664341298E-1
9.450017075E1,3.323428007E-1,-7.243004501E-2,-5.622589016E-1,6.571399554E-1
9.451018875E1,3.060347522E-1,-3.714972916E-1,-4.497765988E-1,6.587613347E-1
9.452020775E1,2.721183798E-1,-6.482024467E-1,-1.962372351E-1,7.298793578E-1
9.453022675E1,1.507272958E-1,-8.289895838E-1,-8.419873595E-2,8.467773468E-1
9.454024575E1,8.533766393E-2,-9.454304516E-1,-4.807697654E-2,9.504907424E-1
9.455026475E1,1.844472749E-1,-1.082064971E0,1.067771745E-1,1.102853918E0
9.456028375E1,2.509447714E-1,-1.201239997E0,4.061727422E-1,1.292643456E0
9.457030275E1,4.827470744E-1,-1.311667296E0,5.195730579E-1,1.491131113E0
9.458032175E1,8.873073739E-1,-1.589175566E0,4.717323089E-1,1.880245922E0
9.459034075E1,1.235236440E0,-2.042674502E0,4.886705232E-1,2.436622060E0
9.460035975E1,1.401373524E0,-2.559402305E0,3.846731150E-1,2.943188971E0
9.461037875E1,1.264399428E0,-2.993668579E0,2.724334717E-1,3.261131318E0
9.462039775E1,9.016106135E-1,-3.203782427E0,-1.264729357E-1,3.330633414E0
9.463041675E1,5.540530653E-1,-3.395215005E0,3.286626363E-1,3.455789180E0
9.464043575E1,4.668278106E-2,-3.454107576E0,8.935329044E-1,3.568114275E0
9.465045475E1,-3.538916177E-1,-3.429678494E0,9.622680938E-1,3.579649945E0
9.466047375E1,-3.835796126E-1,-3.432155959E0,9.987026793E-1,3.595029192E0
9.467049275E1,-3.978965201E-1,-3.383301303E0,7.937332124E-1,3.497865315E0
9.468051175E1,-3.155713782E-1,-3.242920180E0,7.015039104E-1,3.332900287E0
9.469053075E1,-1.932290619E-1,-2.962612263E0,7.551790112E-1,3.063446463E0
9.470054875E1,-5.310258530E-2,-2.682084491E0,7.581464732E-1,2.787684196E0
9.471056775E1,7.881827429E-2,-2.432442296E0,7.464654905E-1,2.545623415E0
9.472058675E1,2.018085352E-1,-2.225500563E0,7.779726273E-1,2.366182759E0
9.473060575E1,3.095799556E-1,-2.094041707E0,8.376563269E-1,2.276514560E0
9.474062475E1,4.344843757E-1,-2.158133038E0,8.029659659E-1,2.343303058E0
9.475064375E1,5.033615063E-1,-2.349832833E0,7.511263061E-1,2.517792263E0
9.476066275E1,5.351633428E-1,-2.584406168E0,6.481644398E-1,2.717659322E0
9.477068175E1,5.788915989E-1,-2.837253222E0,6.442906594E-1,2.966518461E0
9.478070075E1,5.077742538E-1,-2.993922349E0,7.424262339E-1,3.126116190E0
9.479071975E1,4.737941833E-1,-2.997793205E0,8.515171516E-1,3.152193917E0
9.480073875E1,5.560275239E-1,-2.939335082E0,8.017158312E-1,3.097031741E0
9.481075775E1,6.501866993E-1,-2.959040784E0,6.368220109E-1,3.095837104E0
9.482077675E1,7.175178261E-1,-3.045569050E0,7.094187015E-1,3.208363690E0
9.483079575E1,6.277181885E-1,-3.048261108E0,9.431827819E-1,3.252002409E0
9.484081475E1,3.589082363E-1,-3.030166900E0,9.812358767E-1,3.205237964E0
9.485083375E1,1.372993478E-1,-3.126519658E0,8.992769167E-1,3.256174942E0
9.486085275E1,-7.949377388E-2,-3.301184176E0,9.069221511E-1,3.424418784E0
9.487087175E1,-2.589025761E-1,-3.430513476E0,1.037824937E0,3.593401432E0
9.488089075E1,-3.400014107E-1,-3.456004413E0,1.002501323E0,3.614495312E0
9.489090875E1,-3.249223186E-1,-3.455400980E0,8.588054135E-1,3.575320571E0
9.490092775E1,-6.163272277E-2,-3.375459017E0,8.296263456E-1,3.476464014E0
9.491094675E1,2.235482638E-1,-3.242030818E0,9.051244247E-1,3.373423762E0
9.492096575E1,3.403311937E-1,-3.026227630E0,9.657927954E-1,3.194782421E0
9.493098475E1,4.001974726E-1,-2.701593726E0,1.075406747E0,2.935177396E0
9.494100375E1,3.428925665E-1,-2.381149936E0,1.128704410E0,2.657333997E0
9.495102275E1,1.694105020E-1,-2.151472474E0,1.053565350E0,2.401569002E0
9.496104175E1,7.602374375E-2,-2.006974912E0,9.445241332E-1,2.219426445E0
9.497106075E1,5.342396289E-2,-1.968955146E0,9.378947063E-1,2.181578549E0
9.498107975E1,1.068439789E-1,-1.937764928E0,1.004285016E0,2.185162911E0
9.499109862E1,2.023673098E-1,-1.806942834E0,8.595056176E-1,2.011155101E0
9.500111762E1,2.906221130E-1,-1.738974799E0,6.329213333E-1,1.873254915E0
9.501113663E1,3.350955968E-1,-1.641458445E0,5.940126447E-1,1.777505529E0
9.502115562E1,2.721314630E-1,-1.415878712E0,5.463440231E-1,1.541836519E0
9.503117462E1,1.185065429E-1,-1.102508883E0,5.670384888E-1,1.245432570E0
9.504119363E1,-8.956136361E-2,-7.705308759E-1,7.047790090E-1,1.048070856E0
9.505121262E1,-2.117355725E-1,-5.111074591E-1,7.500971230E-1,9.320453215E-1
9.506123162E1,-2.174882095E-1,-4.274425739E-1,5.286244746E-1,7.137591403E-1
9.507125063E1,-2.226320051E-1,-1.636232203E-1,6.135027301E-1,6.728470612E-1
9.508126962E1,-1.123500095E-1,-7.490341723E-2,3.026238886E-1,3.313823540E-1
9.509128762E1,2.190248577E-1,-4.367402315E-1,2.578692635E-1,5.524585733E-1
9.510130662E1,4.762491368E-1,-7.540814888E-1,5.905021592E-1,1.069647106E0
9.511132562E1,4.394051000E-1,-8.479392403E-1,7.899085486E-1,1.239368110E0
9.512134462E1,2.250100677E-1,-7.996155113E-1,6.304888916E-1,1.042847419E0
9.513136362E1,1.130519678E-1,-8.921886295E-1,3.144363606E-1,9.527074697E-1
9.514138262E1,7.061813906E-2,-1.013400241E0,1.603750920E-1,1.028439176E0
9.515140163E1,4.923530996E-2,-1.022252340E0,2.692572641E-1,1.058264351E0
9.516142062E1,3.771015555E-2,-9.184683555E-1,3.606843281E-1,9.874711948E-1
9.517143962E1,4.844637439E-2,-7.799273515E-1,4.089104086E-1,8.819532000E-1
9.518145863E1,6.267718166E-2,-6.609657490E-1,4.584912890E-1,8.068571203E-1
9.519147762E1,1.020116937E-1,-5.269118983E-1,5.114676476E-1,7.413782359E-1
9.520149662E1,1.896867456E-1,-3.571420848E-1,5.114050823E-1,6.519713862E-1
9.521151563E1,2.335377932E-1,-2.219831103E-1,4.787127515E-1,5.770461858E-1
9.522153462E1,2.720819078E-1,-7.244700193E-2,4.755979031E-1,5.526938557E-1
9.523155362E1,3.113608713E-1,6.453922749E-2,4.829016237E-1,5.781910430E-1
9.524157263E1,3.238037463E-1,1.468604225E-1,4.473809946E-1,5.714600634E-1
9.525159162E1,3.177176718E-1,1.467148268E-1,4.848721353E-1,5.979721959E-1
9.526161062E1,3.260350437E-1,8.106755197E-2,4.562839286E-1,5.666267036E-1
9.527162963E1,2.969420761E-1,-1.953145444E-2,2.835829425E-1,4.110661255E-1
9.528164862E1,2.696377717E-1,-1.000692487E-1,3.420271055E-1,4.468790925E-1
9.529166663E1,1.995293637E-1,-1.308238488E-1,3.841989058E-1,4.522561726E-1
9.530168562E1,1.090885788E-1,-1.734178913E-1,4.389504790E-1,4.844085116E-1
9.531170462E1,1.322403368E-1,-2.423705971E-1,3.994221318E-1,4.855605548E-1
9.532172363E1,1.560839666E-1,-3.113665724E-1,3.109870881E-1,4.669307400E-1
9.533174262E1,1.351091270E-1,-3.479134244E-1,2.775755131E-1,4.651305113E-1
9.534176162E1,1.270782687E-1,-3.391273981E-1,4.157721893E-1,5.513826184E-1
9.535178063E1,9.682199746E-2,-3.191328442E-1,4.677550328E-1,5.744693570E-1
9.536179962E1,1.019475205E-1,-2.864434004E-1,3.420568532E-1,4.576527170E-1
9.537181862E1,4.099482894E-2,-2.961766756E-1,3.864038908E-1,4.885787204E-1
9.538183763E1,-5.434782296E-2,-3.147690672E-1,3.930807533E-1,5.065034355E-1
9.539185662E1,-9.014067650E-2,-3.177224958E-1,3.715818570E-1,4.971378102E-1
9.540187562E1,-1.121921347E-1,-3.392583758E-1,3.539500898E-1,5.029552532E-1
9.541189463E1,-1.355315883E-1,-3.325679916E-1,2.934963119E-1,4.637999198E-1
9.542191362E1,-1.351705228E-1,-2.465338147E-1,3.110910954E-1,4.193180913E-1
9.543193262E1,-9.860832185E-2,-1.100738347E-1,4.228115791E-1,4.478944983E-1
9.544195162E1,-5.598109648E-2,6.041343212E-3,5.259213068E-1,5.289268399E-1
9.545197062E1,1.841039702E-2,2.468928337E-2,5.083007956E-1,5.092329547E-1
9.546198962E1,8.118829697E-2,7.376847267E-3,4.916893675E-1,4.984018374E-1
9.547200862E1,1.043505800E-1,1.924786448E-2,4.946182378E-1,5.058722418E-1
9.548202762E1,5.708943620E-2,7.295863330E-2,5.060958105E-1,5.145047476E-1
9.549204662E1,-3.030568019E-2,1.068648827E-1,5.506708165E-1,5.617623035E-1
9.550206462E1,-1.340870337E-1,1.868460220E-1,6.173010083E-1,6.587498034E-1
9.551208362E1,-1.886373165E-1,2.878449780E-1,6.320314602E-1,7.196544554E-1
9.552210263E1,-1.140017018E-1,1.334539264E-1,3.078741036E-1,3.543907478E-1
9.553212162E1,-2.144649066E-1,1.337316692E-2,4.451438498E-1,4.942945325E-1
9.554214062E1,-3.614630310E-1,3.156139898E-1,3.306898659E-1,5.827722547E-1
9.555215963E1,-1.644919704E-1,1.089973623E-1,2.592625453E-1,3.258145189E-1
9.556217862E1,8.979963765E-2,-3.343496382E-1,5.087019145E-1,6.153302312E-1
9.557219762E1,1.961059651E-1,-4.973729342E-1,5.453364748E-1,7.636944782E-1
9.558221662E1,1.190607128E-1,-3.977352101E-1,5.225708523E-1,6.674196928E-1
9.559223562E1,-1.206094940E-1,-3.000668281E-1,3.566129118E-1,4.814140840E-1
9.560225462E1,-2.041931029E-1,-3.324452001E-1,3.109642839E-1,4.989122370E-1
9.561227362E1,-1.549303110E-1,-3.756034988E-1,3.359699017E-1,5.272164303E-1
9.562229262E1,-1.243563898E-1,-3.497465265E-1,3.045528120E-1,4.801453527E-1
9.563231162E1,-2.257039860E-2,-3.048738241E-1,3.017274374E-1,4.295310443E-1
9.564233062E1,9.164984286E-2,-2.781093639E-1,2.946884861E-1,4.154344904E-1
9.565234962E1,1.643563150E-1,-2.630100989E-1,4.018914840E-1,5.076456199E-1
9.566236862E1,1.877236891E-1,-3.207197785E-1,3.544353722E-1,5.135423963E-1
9.567238762E1,1.859459893E-1,-3.884480774E-1,2.426336853E-1,4.943065092E-1
9.568240662E1,1.560808969E-1,-3.692107379E-1,2.170919510E-1,4.558582351E-1
9.569242562E1,1.019823115E-1,-3.069694662E-1,1.747721064E-1,3.676627996E-1
9.570244462E1,1.020863919E-1,-2.923520118E-1,1.977569264E-1,3.674222804E-1
9.571246262E1,1.425690047E-1,-2.410625750E-1,2.010214635E-1,3.447415190E-1
9.572248162E1,1.241511525E-1,-1.730992180E-1,1.914296361E-1,2.863951004E-1
9.573250062E1,1.280847207E-1,-1.299806803E-1,8.829586169E-2,2.027235362E-1
9.574251962E1,9.002621725E-2,-1.248257750E-1,1.352086759E-1,2.048599032E-1
9.575253862E1,-1.988959640E-2,-1.256449699E-1,2.085327601E-1,2.442706830E-1
9.576255762E1,-8.724732801E-2,-1.547085553E-1,4.112867171E-1,4.479995502E-1
9.577257662E1,-9.451804832E-2,-2.003378874E-1,4.598601222E-1,5.104314475E-1
9.578259562E1,-9.342388809E-3,-2.256569159E-1,3.899262536E-1,4.506115923E-1
9.579261462E1,3.115995839E-2,-2.790074962E-1,5.290876472E-1,5.989573143E-1
9.580263362E1,1.405629712E-1,-3.000270671E-1,7.554532456E-1,8.249144175E-1
9.581265262E1,2.805298188E-1,-2.517664880E-1,8.851912665E-1,9.621054631E-1
9.582267162E1,3.541474333E-1,-1.878839028E-1,9.692626063E-1,1.048899788E0
9.583269062E1,4.394491003E-1,-1.486081553E-1,1.011029195E0,1.112375803E0
9.584270962E1,4.574145243E-1,-1.375230038E-1,1.053708022E0,1.156910203E0
9.585272862E1,3.825910677E-1,-1.216630161E-1,1.130225782E0,1.199411578E0
9.586274763E1,2.108137590E-1,-3.068326414E-2,1.253231392E0,1.271209198E0
9.587276662E1,-3.146854520E-2,3.246491075E-2,1.294793401E0,1.295582568E0
9.588278562E1,-1.531666446E-1,6.142675459E-2,1.334738070E0,1.344901105E0
9.589280463E1,-1.097127691E-1,-9.086397707E-2,1.391385895E0,1.398659309E0
9.590282362E1,4.530715048E-3,-3.168559384E-1,1.313313872E0,1.351003900E0
